,R-squared,Adjusted R-squared,Number of Variables,Predictor_1,Predictor_2,Predictor_3
2078,0.18055402641543583,0.004958460647314977,3,exp_SWDI MEA,log_SWDI SC,log_SWDI MEA
2079,0.1114175344563908,-0.07899299387438252,3,exp_SWDI MEA,log_SWDI SC,log_SWDI PWL
2080,0.47408886992871324,0.3613936277705804,3,exp_SWDI MEA,log_SWDI SC,log_SWDI SL
2081,0.15691696047418768,-0.023743690852771948,3,exp_SWDI MEA,log_SWDI SC,log_gw elevation indicator
2082,0.6800010283321738,0.6114298201176396,3,exp_SWDI MEA,log_SWDI SC,log_gw pumping intensity
2083,0.3116347089818635,0.16412786090654863,3,exp_SWDI MEA,log_SWDI delta imports,log_SWDI colorado
2084,0.3534487617175467,0.2149020677998782,3,exp_SWDI MEA,log_SWDI delta imports,log_SWDI MEA
2085,0.3025146072075161,0.15305345160912676,3,exp_SWDI MEA,log_SWDI delta imports,log_SWDI PWL
2086,0.2975323172598656,0.1470035281012655,3,exp_SWDI MEA,log_SWDI delta imports,log_SWDI SL
2087,0.2771380625537627,0.12223907595814054,3,exp_SWDI MEA,log_SWDI delta imports,log_gw elevation indicator
2088,0.6363817919780426,0.558463604544766,3,exp_SWDI MEA,log_SWDI delta imports,log_gw pumping intensity
2089,0.15392762062452559,-0.027373603527361734,3,exp_SWDI MEA,log_SWDI colorado,log_SWDI MEA
2090,0.11052503239770906,-0.08007674637421025,3,exp_SWDI MEA,log_SWDI colorado,log_SWDI PWL
2091,0.336610880671108,0.19445606938634552,3,exp_SWDI MEA,log_SWDI colorado,log_SWDI SL
2092,0.16050104923783692,-0.01939158306834088,3,exp_SWDI MEA,log_SWDI colorado,log_gw elevation indicator
2093,0.6537778829786658,0.5795874293312371,3,exp_SWDI MEA,log_SWDI colorado,log_gw pumping intensity
2094,0.16237025685540818,-0.01712183096128994,3,exp_SWDI MEA,log_SWDI MEA,log_SWDI PWL
2095,0.3640790924860031,0.22781032659014666,3,exp_SWDI MEA,log_SWDI MEA,log_SWDI SL
2096,0.3517970940857347,0.2128964713898207,3,exp_SWDI MEA,log_SWDI MEA,log_gw elevation indicator
2097,0.6865209972995765,0.6193469252923429,3,exp_SWDI MEA,log_SWDI MEA,log_gw pumping intensity
2098,0.3254709115520894,0.18092896402753722,3,exp_SWDI MEA,log_SWDI PWL,log_SWDI SL
2099,0.15761705645568114,-0.022893574303815667,3,exp_SWDI MEA,log_SWDI PWL,log_gw elevation indicator
2100,0.6527121421508915,0.5782933154689396,3,exp_SWDI MEA,log_SWDI PWL,log_gw pumping intensity
2101,0.2965221651207256,0.14577691478945254,3,exp_SWDI MEA,log_SWDI SL,log_gw elevation indicator
2102,0.6515724109060963,0.5769093561002598,3,exp_SWDI MEA,log_SWDI SL,log_gw pumping intensity
2103,0.6453598001703098,0.5693654716353762,3,exp_SWDI MEA,log_gw elevation indicator,log_gw pumping intensity
2104,0.20585665572126666,0.03568308194725245,3,exp_SWDI PWL,exp_SWDI SL,exp_gw elevation indicator
2105,0.5399901393148177,0.44141659773942143,3,exp_SWDI PWL,exp_SWDI SL,exp_gw pumping intensity
2106,0.3355670483714127,0.19318855873671548,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI SC
2107,0.20305493790018725,0.03228099602165602,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI delta imports
2108,0.35378809792816257,0.21531411891276886,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI colorado
2109,0.430592122726951,0.3085761490255834,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI MEA
2110,0.20394161448503867,0.03335767473183271,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI PWL
2111,0.20126390320256615,0.0301061681745447,3,exp_SWDI PWL,exp_SWDI SL,log_SWDI SL
2112,0.23031946153866112,0.06538791758266005,3,exp_SWDI PWL,exp_SWDI SL,log_gw elevation indicator
2113,0.640100399227807,0.5629790562051943,3,exp_SWDI PWL,exp_SWDI SL,log_gw pumping intensity
2114,0.4889448805604345,0.3794330692519562,3,exp_SWDI PWL,exp_gw elevation indicator,exp_gw pumping intensity
2115,0.15188076189763045,-0.029859074838591626,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI SC
2116,0.10724736508526156,-0.08405677096789654,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI delta imports
2117,0.23306289407452818,0.06871922851906997,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI colorado
2118,0.3290409107730444,0.18526396308155402,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI MEA
2119,0.08401915410125849,-0.11226245573418603,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI PWL
2120,0.1436672882863118,-0.03983257850947841,3,exp_SWDI PWL,exp_gw elevation indicator,log_SWDI SL
2121,0.1781635282242261,0.0020557128437032057,3,exp_SWDI PWL,exp_gw elevation indicator,log_gw elevation indicator
2122,0.6065646752748113,0.5222571056908423,3,exp_SWDI PWL,exp_gw elevation indicator,log_gw pumping intensity
2123,0.578199793265324,0.48781403467932205,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI SC
2124,0.4600700795493218,0.3443708108813194,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI delta imports
2125,0.5012375408248559,0.39435987100161085,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI colorado
2126,0.5836078077912272,0.49438090946077595,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI MEA
2127,0.46733104578757134,0.3531876984563367,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI PWL
2128,0.4682379247162237,0.354288908583986,3,exp_SWDI PWL,exp_gw pumping intensity,log_SWDI SL
2129,0.5543251318852134,0.4588233744320449,3,exp_SWDI PWL,exp_gw pumping intensity,log_gw elevation indicator
2130,0.596011405375142,0.5094424208126724,3,exp_SWDI PWL,exp_gw pumping intensity,log_gw pumping intensity
2131,0.47054076598444783,0.35708521583825814,3,exp_SWDI PWL,log_SWDI SC,log_SWDI delta imports
2132,0.08647616278358383,-0.1092789451913625,3,exp_SWDI PWL,log_SWDI SC,log_SWDI colorado
2133,0.17461614460071084,-0.002251824413422421,3,exp_SWDI PWL,log_SWDI SC,log_SWDI MEA
2134,0.03775177481812375,-0.16844427343513546,3,exp_SWDI PWL,log_SWDI SC,log_SWDI PWL
2135,0.44627874487490193,0.32762419020523814,3,exp_SWDI PWL,log_SWDI SC,log_SWDI SL
2136,0.0804376016677889,-0.11661148368911345,3,exp_SWDI PWL,log_SWDI SC,log_gw elevation indicator
2137,0.6787648104832982,0.6099286984440049,3,exp_SWDI PWL,log_SWDI SC,log_gw pumping intensity
2138,0.30251361472461125,0.15305224645131377,3,exp_SWDI PWL,log_SWDI delta imports,log_SWDI colorado
2139,0.35706583652814006,0.21929423006988447,3,exp_SWDI PWL,log_SWDI delta imports,log_SWDI MEA
2140,0.10020647267758165,-0.09260642603436509,3,exp_SWDI PWL,log_SWDI delta imports,log_SWDI PWL
2141,0.13881619995359973,-0.04572318577062884,3,exp_SWDI PWL,log_SWDI delta imports,log_SWDI SL
2142,0.09353631988820499,-0.10070589727860813,3,exp_SWDI PWL,log_SWDI delta imports,log_gw elevation indicator
2143,0.6077143480815519,0.5236531369561702,3,exp_SWDI PWL,log_SWDI delta imports,log_gw pumping intensity
2144,0.16463961304330355,-0.014366184161702655,3,exp_SWDI PWL,log_SWDI colorado,log_SWDI MEA
2145,0.11096104063459955,-0.07954730780084329,3,exp_SWDI PWL,log_SWDI colorado,log_SWDI PWL
2146,0.3285379973439069,0.1846532824890298,3,exp_SWDI PWL,log_SWDI colorado,log_SWDI SL
2147,0.16385429500916215,-0.01531978463173167,3,exp_SWDI PWL,log_SWDI colorado,log_gw elevation indicator
2148,0.6517851796100407,0.5771677180979066,3,exp_SWDI PWL,log_SWDI colorado,log_gw pumping intensity
2149,0.22867933880977254,0.0633963399832953,3,exp_SWDI PWL,log_SWDI MEA,log_SWDI PWL
2150,0.3726543384064175,0.23822312520779276,3,exp_SWDI PWL,log_SWDI MEA,log_SWDI SL
2151,0.2976365681524694,0.14713011847085578,3,exp_SWDI PWL,log_SWDI MEA,log_gw elevation indicator
2152,0.6875182956232189,0.6205579303996229,3,exp_SWDI PWL,log_SWDI MEA,log_gw pumping intensity
2153,0.13683590534206913,-0.04812782922748737,3,exp_SWDI PWL,log_SWDI PWL,log_SWDI SL
2154,0.040557345098302,-0.1650375095234904,3,exp_SWDI PWL,log_SWDI PWL,log_gw elevation indicator
2155,0.5959124296810172,0.5093222360412353,3,exp_SWDI PWL,log_SWDI PWL,log_gw pumping intensity
2156,0.13362130673525008,-0.052031270392910445,3,exp_SWDI PWL,log_SWDI SL,log_gw elevation indicator
2157,0.6362013850371031,0.5582445389736252,3,exp_SWDI PWL,log_SWDI SL,log_gw pumping intensity
2158,0.6224739572937474,0.541575519570979,3,exp_SWDI PWL,log_gw elevation indicator,log_gw pumping intensity
2159,0.5464857192589736,0.4493040876716109,3,exp_SWDI SL,exp_gw elevation indicator,exp_gw pumping intensity
2160,0.3369036851865568,0.19481161772653333,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI SC
2161,0.20368934399671768,0.03305134628172868,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI delta imports
2162,0.3303186606019751,0.18681551644525562,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI colorado
2163,0.4359478065089658,0.3150794793323157,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI MEA
2164,0.2025035310338026,0.03161143054104609,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI PWL
2165,0.20341309117565787,0.032715896427584656,3,exp_SWDI SL,exp_gw elevation indicator,log_SWDI SL
2166,0.2683504742953854,0.11156843307296804,3,exp_SWDI SL,exp_gw elevation indicator,log_gw elevation indicator
2167,0.616229201609658,0.5339926019545848,3,exp_SWDI SL,exp_gw elevation indicator,log_gw pumping intensity
2168,0.6034330136110453,0.518454373670555,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI SC
2169,0.5461184443229998,0.4488581109636427,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI delta imports
2170,0.5418116565496411,0.4436284400959929,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI colorado
2171,0.6044274812350392,0.5196619414996905,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI MEA
2172,0.5412568236524085,0.4429547144350675,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI PWL
2173,0.5425098497987109,0.44447624618414894,3,exp_SWDI SL,exp_gw pumping intensity,log_SWDI SL
2174,0.6041922086487456,0.519376253359191,3,exp_SWDI SL,exp_gw pumping intensity,log_gw elevation indicator
2175,0.6832730040241387,0.6154029334578828,3,exp_SWDI SL,exp_gw pumping intensity,log_gw pumping intensity
2176,0.49163590720578687,0.3827007444641698,3,exp_SWDI SL,log_SWDI SC,log_SWDI delta imports
2177,0.3746390506511402,0.2406331329335275,3,exp_SWDI SL,log_SWDI SC,log_SWDI colorado
2178,0.4426392985651538,0.3232048625434011,3,exp_SWDI SL,log_SWDI SC,log_SWDI MEA
2179,0.3356523633361914,0.19329215547966105,3,exp_SWDI SL,log_SWDI SC,log_SWDI PWL
2180,0.4359221084213072,0.31504827451158735,3,exp_SWDI SL,log_SWDI SC,log_SWDI SL
2181,0.33540160365161786,0.19298766157696456,3,exp_SWDI SL,log_SWDI SC,log_gw elevation indicator
2182,0.6711218178228556,0.6006479216420391,3,exp_SWDI SL,log_SWDI SC,log_gw pumping intensity
2183,0.3480414170335745,0.20833600639791194,3,exp_SWDI SL,log_SWDI delta imports,log_SWDI colorado
2184,0.44232711298075833,0.3228257800480637,3,exp_SWDI SL,log_SWDI delta imports,log_SWDI MEA
2185,0.20014583527510144,0.02874851426262326,3,exp_SWDI SL,log_SWDI delta imports,log_SWDI PWL
2186,0.20001646467750933,0.02859142139411852,3,exp_SWDI SL,log_SWDI delta imports,log_SWDI SL
2187,0.22677652373369817,0.06108577881949073,3,exp_SWDI SL,log_SWDI delta imports,log_gw elevation indicator
2188,0.6160173084075233,0.5337353030662784,3,exp_SWDI SL,log_SWDI delta imports,log_gw pumping intensity
2189,0.43499952945250153,0.3139280000494662,3,exp_SWDI SL,log_SWDI colorado,log_SWDI MEA
2190,0.3537563616507249,0.21527558200445174,3,exp_SWDI SL,log_SWDI colorado,log_SWDI PWL
2191,0.35294924316594456,0.21429550955864707,3,exp_SWDI SL,log_SWDI colorado,log_SWDI SL
2192,0.3334871504071094,0.1906629683514901,3,exp_SWDI SL,log_SWDI colorado,log_gw elevation indicator
2193,0.6658387222046809,0.5942327341056839,3,exp_SWDI SL,log_SWDI colorado,log_gw pumping intensity
2194,0.4307738176656496,0.3087967785940031,3,exp_SWDI SL,log_SWDI MEA,log_SWDI PWL
2195,0.43631042788421104,0.31551980528797063,3,exp_SWDI SL,log_SWDI MEA,log_SWDI SL
2196,0.43487473675373545,0.3137764660581074,3,exp_SWDI SL,log_SWDI MEA,log_gw elevation indicator
2197,0.6866129071224584,0.6194585300772709,3,exp_SWDI SL,log_SWDI MEA,log_gw pumping intensity
2198,0.19800787557413224,0.026152420340017746,3,exp_SWDI SL,log_SWDI PWL,log_SWDI SL
2199,0.227380745508855,0.06181947668932397,3,exp_SWDI SL,log_SWDI PWL,log_gw elevation indicator
2200,0.6551721338949592,0.5812804483010219,3,exp_SWDI SL,log_SWDI PWL,log_gw pumping intensity
2201,0.22844975516125665,0.06311755983866885,3,exp_SWDI SL,log_SWDI SL,log_gw elevation indicator
2202,0.63432257900889,0.5559631316536522,3,exp_SWDI SL,log_SWDI SL,log_gw pumping intensity
2203,0.6199045526334359,0.5384555281977437,3,exp_SWDI SL,log_gw elevation indicator,log_gw pumping intensity
2204,0.5801350732323776,0.49016401749645855,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI SC
2205,0.4906740389031271,0.38153276152522586,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI delta imports
2206,0.5056336373940343,0.39969798826418457,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI colorado
2207,0.5837987875511803,0.49461281345500474,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI MEA
2208,0.49090312272358105,0.3818109347357771,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI PWL
2209,0.5022257317867664,0.39555981716964506,3,exp_gw elevation indicator,exp_gw pumping intensity,log_SWDI SL
2210,0.607386107537628,0.523254559152834,3,exp_gw elevation indicator,exp_gw pumping intensity,log_gw elevation indicator
2211,0.6024169650278515,0.5172206003909625,3,exp_gw elevation indicator,exp_gw pumping intensity,log_gw pumping intensity
2212,0.4900733135955522,0.3808033093660277,3,exp_gw elevation indicator,log_SWDI SC,log_SWDI delta imports
2213,0.22465838660630455,0.05851375516479851,3,exp_gw elevation indicator,log_SWDI SC,log_SWDI colorado
2214,0.3294201438915815,0.18572446043977753,3,exp_gw elevation indicator,log_SWDI SC,log_SWDI MEA
2215,0.1564833264407811,-0.02427024646476572,3,exp_gw elevation indicator,log_SWDI SC,log_SWDI PWL
2216,0.49126736401264315,0.3822532277296382,3,exp_gw elevation indicator,log_SWDI SC,log_SWDI SL
2217,0.19656497320725186,0.024400324608805923,3,exp_gw elevation indicator,log_SWDI SC,log_gw elevation indicator
2218,0.6713239200458756,0.6008933314842775,3,exp_gw elevation indicator,log_SWDI SC,log_gw pumping intensity
2219,0.3090415477274283,0.1609790222404487,3,exp_gw elevation indicator,log_SWDI delta imports,log_SWDI colorado
2220,0.4031855284173913,0.275296713078261,3,exp_gw elevation indicator,log_SWDI delta imports,log_SWDI MEA
2221,0.11109461066301873,-0.07938511562347728,3,exp_gw elevation indicator,log_SWDI delta imports,log_SWDI PWL
2222,0.1357395872955507,-0.0494590725696884,3,exp_gw elevation indicator,log_SWDI delta imports,log_SWDI SL
2223,0.20135658371750131,0.030218708799823135,3,exp_gw elevation indicator,log_SWDI delta imports,log_gw elevation indicator
2224,0.5965801851372952,0.5101330819524299,3,exp_gw elevation indicator,log_SWDI delta imports,log_gw pumping intensity
2225,0.33478238771654256,0.19223575651294456,3,exp_gw elevation indicator,log_SWDI colorado,log_SWDI MEA
2226,0.21767648536878503,0.050035732233524755,3,exp_gw elevation indicator,log_SWDI colorado,log_SWDI PWL
2227,0.35188409086293637,0.21300211033356564,3,exp_gw elevation indicator,log_SWDI colorado,log_SWDI SL
2228,0.26953075974344665,0.11300163683132813,3,exp_gw elevation indicator,log_SWDI colorado,log_gw elevation indicator
2229,0.6516449844219375,0.5769974810837812,3,exp_gw elevation indicator,log_SWDI colorado,log_gw pumping intensity
2230,0.3371131949183295,0.1950660224008287,3,exp_gw elevation indicator,log_SWDI MEA,log_SWDI PWL
2231,0.4244540314756188,0.30112275250610854,3,exp_gw elevation indicator,log_SWDI MEA,log_SWDI SL
2232,0.33177636724825554,0.18858558880145326,3,exp_gw elevation indicator,log_SWDI MEA,log_gw elevation indicator
2233,0.683397962345625,0.6155546685625446,3,exp_gw elevation indicator,log_SWDI MEA,log_gw pumping intensity
2234,0.14464201187174042,-0.038648985584315065,3,exp_gw elevation indicator,log_SWDI PWL,log_SWDI SL
2235,0.1836128786735417,0.00867278124644355,3,exp_gw elevation indicator,log_SWDI PWL,log_gw elevation indicator
2236,0.6077942631126503,0.5237501766367897,3,exp_gw elevation indicator,log_SWDI PWL,log_gw pumping intensity
2237,0.22369088099493717,0.057338926922423816,3,exp_gw elevation indicator,log_SWDI SL,log_gw elevation indicator
2238,0.6304582440294437,0.551270724892896,3,exp_gw elevation indicator,log_SWDI SL,log_gw pumping intensity
2239,0.6242931151833608,0.5437844970083667,3,exp_gw elevation indicator,log_gw elevation indicator,log_gw pumping intensity
2240,0.6900064959974612,0.6235793165683459,3,exp_gw pumping intensity,log_SWDI SC,log_SWDI delta imports
2241,0.5777740382698711,0.4872970464705577,3,exp_gw pumping intensity,log_SWDI SC,log_SWDI colorado
2242,0.6082010558224537,0.5242441392129795,3,exp_gw pumping intensity,log_SWDI SC,log_SWDI MEA
2243,0.5833869597478656,0.494112736836694,3,exp_gw pumping intensity,log_SWDI SC,log_SWDI PWL
2244,0.618274913710068,0.5364766809336541,3,exp_gw pumping intensity,log_SWDI SC,log_SWDI SL
2245,0.6007147409405751,0.5151536139992698,3,exp_gw pumping intensity,log_SWDI SC,log_gw elevation indicator
2246,0.6888061974086777,0.6221218111391087,3,exp_gw pumping intensity,log_SWDI SC,log_gw pumping intensity
2247,0.49306575587782797,0.38443698928021974,3,exp_gw pumping intensity,log_SWDI delta imports,log_SWDI colorado
2248,0.587000191933178,0.4985002330617162,3,exp_gw pumping intensity,log_SWDI delta imports,log_SWDI MEA
2249,0.46357713502342557,0.3486293782427311,3,exp_gw pumping intensity,log_SWDI delta imports,log_SWDI PWL
2250,0.4686598096634029,0.35480119744841787,3,exp_gw pumping intensity,log_SWDI delta imports,log_SWDI SL
2251,0.5543163584679952,0.45881272099685133,3,exp_gw pumping intensity,log_SWDI delta imports,log_gw elevation indicator
2252,0.6021479578058273,0.5168939487642189,3,exp_gw pumping intensity,log_SWDI delta imports,log_gw pumping intensity
2253,0.6150052607094665,0.5325063880043521,3,exp_gw pumping intensity,log_SWDI colorado,log_SWDI MEA
2254,0.5095863166658688,0.40449767023712646,3,exp_gw pumping intensity,log_SWDI colorado,log_SWDI PWL
2255,0.4924371771333329,0.38367371509047576,3,exp_gw pumping intensity,log_SWDI colorado,log_SWDI SL
2256,0.5563495127954364,0.4612815512516014,3,exp_gw pumping intensity,log_SWDI colorado,log_gw elevation indicator
2257,0.6516606487104699,0.5770165020055706,3,exp_gw pumping intensity,log_SWDI colorado,log_gw pumping intensity
2258,0.5834101288863108,0.4941408707905204,3,exp_gw pumping intensity,log_SWDI MEA,log_SWDI PWL
2259,0.5827201740394226,0.4933030684764417,3,exp_gw pumping intensity,log_SWDI MEA,log_SWDI SL
2260,0.5967620143208573,0.5103538745324696,3,exp_gw pumping intensity,log_SWDI MEA,log_gw elevation indicator
2261,0.6879887063946452,0.621129143479212,3,exp_gw pumping intensity,log_SWDI MEA,log_gw pumping intensity
2262,0.47519141219085337,0.36273242908889347,3,exp_gw pumping intensity,log_SWDI PWL,log_SWDI SL
2263,0.5572135985241824,0.46233079820793577,3,exp_gw pumping intensity,log_SWDI PWL,log_gw elevation indicator
2264,0.5935277836596916,0.5064265944439112,3,exp_gw pumping intensity,log_SWDI PWL,log_gw pumping intensity
2265,0.5648828317650603,0.471643438571859,3,exp_gw pumping intensity,log_SWDI SL,log_gw elevation indicator
2266,0.6415457970541749,0.5647341821372125,3,exp_gw pumping intensity,log_SWDI SL,log_gw pumping intensity
2267,0.6347649951701968,0.5565003512780962,3,exp_gw pumping intensity,log_gw elevation indicator,log_gw pumping intensity
2268,0.5284279960201019,0.4273768523101238,3,log_SWDI SC,log_SWDI delta imports,log_SWDI colorado
2269,0.49797435348999897,0.3903974292378559,3,log_SWDI SC,log_SWDI delta imports,log_SWDI MEA
2270,0.48294914792824695,0.37215253677001425,3,log_SWDI SC,log_SWDI delta imports,log_SWDI PWL
2271,0.48559385540233957,0.37536396727426957,3,log_SWDI SC,log_SWDI delta imports,log_SWDI SL
2272,0.4913963052341349,0.3824097992128782,3,log_SWDI SC,log_SWDI delta imports,log_gw elevation indicator
2273,0.7329734133132781,0.6757534304518378,3,log_SWDI SC,log_SWDI delta imports,log_gw pumping intensity
2274,0.18120042734255937,0.005743376058822136,3,log_SWDI SC,log_SWDI colorado,log_SWDI MEA
